,video_id,video_date,video_description,suggested_words,cos_score,headline,headline_type,headline_genre
1656,7273589131471588650,2023-08-31,these bodysuits are insanely comfortable affordable i actually see them being longterm bodysuits too which is shocking o qq bodysuit o qq fashion o qq bodysuit s seamless bodysuit amazon finds,,0.28305352,and just like that  episode  fashion losing the spanx,Styles,
1657,7160059664892267819,2022-10-29,if you have any questions comments or concerns please dont be afraid to express them in the comments however threatening hate will lead in a block or possibly more fy p for you page this blowup blow this up viral x zy bca put this on the for you page bot catcher the official bot catcher,bots how to get bot lobbies internet bot,0.30354106,antisemitic campaign tries to capitalize on elon musks twitter takeover,Business,
1658,7278460422175477038,2023-09-13,if you go to my daughters school u didnt see this tube girl trend ib bria jones,,0.32024032,when the academic girl meets the popular guy,Styles,
1661,7276559893207895342,2023-09-08,replying to dianastropkaj karens always got eachother backs fy p suave xavier karen,karens be like karen movie how karens be like dianastropkaj karens at movie theater karen movie karen mean girls karens at the gym karen helpline karen,0.33421758,lea michele ends dream run in funny girl after reinvigorating show,Culture,
1662,7278078332476968235,2023-09-12,giving lil timmy tim whoever made this trend ily,,0.3323043,where the jimmy fallon story really started,OpEd,
1663,7276995784783007018,2023-09-09,when i say we know everything about each other we know everything,,0.43516675,dont expect a theory of everything to explain it all,Science,
1664,7277006142444768555,2023-09-09,stitch with evelyn im scared not of her but of all little kids her age,,0.3077812,if i embarrass my baby on tiktok will he stay my baby forever,Culture,
1665,7278457308877819178,2023-09-13,im tired arent you guys tired of this too daily scream,,0.33544198,everyones breaking up but nobodys bitter whats going on,Styles,
1667,7197466011052936454,2023-02-07,dooooop dupe funny trending lol age leicester,,0.30830887,new fame ageold exploitation,Styles,
1668,7266892297181187371,2023-08-13,love me a good skims dupe skims dupe dupe bodysuit for your page,,0.28097245,i put on lipstick for this,Styles,
1669,7248088988718943534,2023-06-23,ok relax,,0.3356562,tough to grasp,Games,
1677,7278371720757644587,2023-09-13,replying to charlotte love you guys and so excited for one of you to have this makeup beauty lipstick wedding lip combo lipki t,,0.5119971,get ready for your wedding but make it glam,Styles,
1678,7276914945650887978,2023-09-09,shape wear plop py dolly bodysuit run go get it go get it now comfortable shape wear plus size shape wear review on sale now,,0.36198276,postpandemic dressing finally takes shape,Styles,
1679,7277971546524814638,2023-09-12,ploppydolly bodysuit shapewear thong style in greeen faveeee this color takes a long time to restock plop py dolly plop py dolly bodysuit plop py dolly shape wear plop py dolly bodysuit shape wear plop py dolly bodysuit s plop py dolly us bodysuit shape wear green haul un boxing tik tok shop reviews tik tok made me buy it plop py dolly bodysuit,,0.29963717,taylor swift and beyoncé get their own press corps,Express,
1680,7266451198050307370,2023-08-12,trying the viral bodysuit its so comfy i definitely think you can maybe size down two sizes plop py dolly bodysuit plop py dolly shape wear bodysuit fashion women plop py dolly shape wear,bodysuits viral bodysuit shapewear bodysuit ploppydolly bodysuit ploppy dolly bodysuit viral tiktok shapewear bodysuit tiktok tiktok bodysuit shapewear shapewear tiktok,0.2763908,make the whole place shimmer america spends big for beyoncé and taylor swift,SundayBusiness,
1681,7241215576801053978,2023-06-05,bodysuit s viral bodysuit plop py dolly bodysuit plus size shape wear viral product tik tok made me buy it,,0.30638874,gooped at a gwyneth paltrow drag show,Styles,
1682,7265102013510454574,2023-08-08,im out of breath no shame maybe it doesnt suck in my body type off to cry fy tik tok shop tik tok shopping shape wear review shape wear trending plop py dolly bodysuit plop py dolly shape wear mike wiz ow z ki plop py dolly,,0.35370806,make the whole place shimmer america spends big for beyoncé and taylor swift,SundayBusiness,
1683,7252250578284219674,2023-07-05,my curves have never looked so good ploppydolly have made the best shapewear and one thats super comfy as well i have a size m for reference and i also have the thong version you can also wear this as a bodysuit as it doesnt look like shapewear will never stop wearing this plop py dolly plop py dolly bodysuit shape wear dupe dupes shape wear bodysuit mid size mid size fashion mid size gal viral bodysuit mid size queens mid size style mid size tik tok bodysuit fashion tik tok viral bodysuit tik tok shop tik tok shop fashion hacks rel a table hip dips trending trend viral,,0.32346603,popcast deluxe britney spearss wembanyama runin and taylor swifts revenge,Culture,
1684,7278293665179536682,2023-09-13,big difference and total transformation transition bodysuit s plop py dolly nicki minaj shape wear fashion week new york time square,,0.41628775,oprah winfrey timothée chalamet and kylie jenner attend fashion week parties,Styles,
1685,7276906106100698411,2023-09-09,i cant believe i called a piece of shapewear comfortable plop py dolly bodysuit plop py dolly,,0.27813485,taylor swift and beyoncé get their own press corps,Express,
1686,7273907524233989418,2023-09-01,ploppy dolly is sending me two more in a smaller size and different colors click on the link above plop py dolly bodysuit plop py dolly plop py dolly shape wear golf snatched fy,,0.27112913,meet jelly roll the rapper turned country singer rousing nashville,,
1687,7253567204455796014,2023-07-08,when i say that the tiktok shop got me shook it did if yall are plus size like me and need shapeware plop py dolly shape wear is where its at cause it got me right,,0.30426726,at  square feet the cabin was big enough its just me and my dog,RealEstate,
1688,7277674662476139818,2023-09-11,im wearing it out today cus how could i not fy body con weight loss weight loss check weight loss transformation weight loss progress weight loss motivation weight loss challenge weight loss jou ney weight loss goals plus size body positiv it y shape wear shape wear review shape wear bodysuit shape wear girl bodysuit shape wear plop py dolly bodysuit plop py dolly plop py dolly fa j a,,0.4208731,the ozempic era of weight loss,Podcasts,
1689,7272502874830310702,2023-08-28,body con weight weight loss weight loss check weight loss transformation weight loss progress weight loss motivation weight loss jou ney weight loss challenge weight loss goals plus size body positiv it y shape wear fy shape wear review shape wear bodysuit shape wear girl bodysuit shape wear shape wear tik tok snatched barbie barbie girl snatched waist tik tok made me buy it tik tok made medo it plop py dolly shape wear plop py dolly bodysuit plop py dolly,,0.34348878,how ozempic and weight loss drugs are reshaping denmarks economy,Business,
1690,7273534343975374112,2023-08-31,link in basketso obsessed with my plop py dolly shapewear skims dupe,,0.32058802,putting all my eggs in the boyfriend basket,Styles,
1691,7275852039337315626,2023-09-06,replying to ashley yall really out here tryna come for me in every single way to make this shape wear not work its shape wear it does its job buy it or dont if you dont like it keep scrolling yall annoy me body positiv it y mom body plop py dolly bodysuit real review plop py dolly bodysuit magic bodysuit tik tok shop real body,bodysuit shape wear ploppydolly bodysuit shape wear bodysuit ploppy dolly body shapewear shapewear tiktok bodysuit tiktok bodysuit wear tiktok bodysuit shapewear,0.30468577,what leotard can compare to this,Styles,
1692,7270232118398127402,2023-08-22,this was way too long you guys get it ad plop py dolly shape wear,,0.32325527,before there was peewee there was pinky,Styles,
1693,7271660085074595118,2023-08-26,my take on the viral ploppy dolly shapeware plop py dolly bodysuit is it good is it bad bye bye sunday blues viral tik tok shop,,0.393171,taylor swifts viral era,Arts,
1694,7273541519242431786,2023-08-31,replying to first time hwachae h wache hwa cha e hwa cha em uk bang hwa cha e recipe h w achaea s mr hwa cha es severly dehydrated dehydrated slurp slurp sounds as mr eat in fruit tok fruit korean korean hwa cha e korean food strawberry strawberry milk as mr drinking sounds,hwachee bowl hwachae korean fruit bowls hwachae korean fruit bowl hwachae recipe its am and im dehydrated hwachee bowl asmr fruit cereal hwachae original how to make hwachae,0.3629861,peaches sweet and savory vegan dan dan noodles with eggplant and perfect whiskey sours,Dining,
1695,7275851047694847275,2023-09-06,replying to kandis mo heres your answer i clean my nails no one is perfect pooh olivia olivia apple berry olivia apple berry olivia apple berry a vaca do avatar the last airbender tomato a vaca dos as mr food food ie vegetables vegetable vegetable tok veggies veggie lover eating eat with me eat sean and olivia poly clowns,oliviaappleberry olivia appleberry tomato olivia appleberry tomato toast tomato vegetable avocado sean and olivia oliviaappleberry tomatoe olivia appleberry and sean olivia cooking for sean,0.37912354,olivia rodrigos songs about growing pains,Culture,
1696,7274703849594703147,2023-09-03,replying to sadé hwachae lets try this again hwa cha e hwa cha em uk bang h w achaea s mr hwa cha e recipe hwa cha e dessert hwa cha e girl strawberry milk strawberry severely dehydrated am food food tik tok food ie food tok dessert tik tok dessert recipe sprite,hwachee bowl hwachae korean fruit bowl hwachae recipe hwachae korean fruit bowl food dessert food recipe dessert recipe strawberry desserts strawberry,0.3218727, easy dinner recipes for right now,Dining,
1697,7214911034857917739,2023-03-26,vine energy inanna,liza koshy and her girlfriend liza koshy lizzza ianna inanna sarkis vine energy inanna and hannah lemon rihanna liza koshy dancing lele pons and inanna funny vines,0.3153346,miley cyrus and brandi carliles raw duet and  more new songs,Culture,
1698,7027236400709848326,2021-11-05,you heard the man inandout whataburger,whataburger santea_ whataburger vs in and out burger whataburger sweetandspicy bacon burger whataburger chili cheese fries whataburger buffalo ranch chicken in and out in n out burgers whataburger wings,,miley cyrus and brandi carliles raw duet and  more new songs,Culture,
1699,7272101721009081642,2023-08-27,involuntarily on a day sauce cleanse,liza koshy and david whataburger liza koshy david and liza david dobrik and liza koshy liza koshy funny moments liza koshy and david funny moments whataburger wings burger whataburger chili cheese fries,0.3685126,dinner with huma abedin and a bit of texas in the hamptons,Styles,
1700,7274061919902895403,2023-09-01,philippine trip aug i miss you so much already,super mario dance super bass trend philippines philippines travel in the philippines philippines vacation philippines travel super bass nicki minaj bretman rock philippines hawaii to philippines,0.40807563,after threats in mexico peso pluma postpones us concerts,Culture,
1702,7277729113845091626,2023-09-11,the end haha shes so funny like for more moms of tik tok gr wm mom,,0.35426387,lea michele ends dream run in funny girl after reinvigorating show,Culture,
1705,7275722398459006250,2023-09-06,episode yaass snatched you need this tik tok shop trending buy review ad how to tips brand must buy trend clothes bodysuit waist trainer fashion fa j as for the ladies,,0.41588485,get ready for the new gucci and other surprises of the fashion season,Styles,
1706,7272906488400645422,2023-08-29,replying to crazyjenn pickle kit funny funny videos mom daughter tik tok shop viral pickle snack southern accent moms of tik tok viral sarcasm o,chamoy pickle kit pickle kit pickle candy candy pickle snack pickle southern accent pickle eating pickle video sour pickle kit southern pronunciation,0.2941822,peaches sweet and savory vegan dan dan noodles with eggplant and perfect whiskey sours,Dining,
1707,7272554136263068970,2023-08-28,replying to cxshito this is literally how we are funny funny videos relate ble teens be like hwy teens mom life mom daughter replying to comments moms of tik tok,,0.40050513,eight videos with writing advice for teens from teens,Learning,
1708,7266608997950819630,2023-08-12,i love you katie bug longhair healthy hair tik tok shop split ends hair trimmer haircut hair funny videos hair tok product review moms of tik tok joke viral,,0.3469541,popcast deluxe mailbag selena gomez bts and doja cat,Culture,
1709,7276543890457414955,2023-09-08,my top reasons for having a month rule,,0.39389092,my year relationship that never happened,Styles,
1710,7277284727843753259,2023-09-10,thank you so much jovani this is a dream come true,jovani dress tabitha miss california usa performance tabitha win miss usa miss california usa tabatha miss california usa contestants tabitha tabitha miss california usa talent blue jovani tabitha miss california usa miss usa tabitha miss california usa contestants,0.40343934,how miss usa was crowned in chaos,Universal,
1711,7197150244356787502,2023-02-06,re post jovanifashions with appreposteasy what color would you wear our favorite jovan i just got a little sweeter style now available to order in colors prom pageant gown fully beaded dress prom look,jovani dress fully beaded dress gown dresses gown dress pageant dresses gown outfit jovani designer dresses promotion dresses dress for wedding,0.41976106,what is a pickleball dress,Styles,
1712,7010731469643500806,2021-09-22,comment below jovan i cameronndoan annalee_story fashion pageant homecoming prom dress model runway evening gown event red carpet best friend bf goals twinning set girl glitter jumpsuit glitter,,,what is a pickleball dress,Styles,
1713,7275144242119396654,2023-09-04,were officially days away from jovan in y fw were ready,,0.31814378,americas fire spotters arent ready to fade away just yet,Climate,
1714,7274216422287412523,2023-09-02,more days jovan in y fw,,0.36807886,sparklehorses longlost album and more the week in reporter reads,Podcasts,
1715,7273564452711173419,2023-08-31,welcome back haleyybaylee to the jovan i runway we cant wait to see you slay on sep th,,0.30470467,winning time is back heres what to know ahead of season ,Culture,
1716,7273239724565908782,2023-08-30,cant wait to see tabithaswatosh along with other influencers on the runway in jovan i at jovan in y fw on sep th to see tabitha rock the runway enter our giveaway in our latest post for a chance to win tickets,,0.28051737,our writers pick the winners losers and the star of the evening from the first republican debate,Opinion,
1717,7270299053051710763,2023-08-22,walking in jovan i style jovan i it girl new collection fashion fashion tik tok,,0.35466033,spiky stilettos give this seasons fashion a sharp edge,TStyle,
1718,7240700386699398442,2023-06-04,we saw zniya prom emergency decided to help which of these jovan i prom dresses would you choose,,0.30019888,what can i do about my daughters father showing up drunk,Styles,
1719,7240692620740054315,2023-06-04,entering the golden era jovan i custom couture jovan i pageant girl,,0.36742026,chatgpt made a guest appearance at the marc jacobs threeminute fashion show,Styles,
1720,7277647105764658462,2023-09-11,replying to martha i have something to confess,make up,0.3229389,gwyneth paltrow looks back at  years of goop and more dont put me on truth serum,Styles,
1721,7270613972275973419,2023-08-23,the mackenzie shirilla case reposting to correct an error mackenzie shi rill a verdict court police crime crime tok true crime true crime criminal xyz bca viral viral video,,0.4193971,teenager pleads not guilty in hate crime killing of gay dancer,Metro,
1722,7254676633460706602,2023-07-11,download prevue with the link in my bio to start your best single summer in boston yet prevue prevue dating swipe on your type summer real dating never filtered boston ad,,0.3139951,after abandoning a dating app he found his match on twitter,Styles,
1724,7262390686610197806,2023-08-01,september th,guts track list olivia rodrigo tracklist olivia rodrigo guts tracklist olivia rodrigo favorite track guts olivia rodrigo strange olivia rodrigo bad idea right olivia rodrigo vampire olivia rodrigo song olivia rodrigo new album teenage dream katy perry,0.5543655,olivia rodrigos sassy poprock banger and  more new songs,Culture,
1725,7265770892146249002,2023-08-10,bad idea right vid out tonight at pm pt,olivia rodrigo bad idea bad idea right bad idea right lyrics petra collins bad idea right olivia rodrigo bad idea right song by olivia rodrigo bad idea song bad idea right olivia bad idea right joshua bassett,0.34905165,olivia rodrigo pops brightest new hope just may be a rock star,Arts&Leisure,
1726,7266785200426831147,2023-08-13,lol,madison hu olivia rodrigo bad idea right olivia rodrigo and madison hu bad idea right español paige and frankie bad idea right x brutal olivia rodrigo joshua bassett strange olivia rodrigo bad idea right olivia rodrigo,0.4384991,olivia rodrigo pops brightest new hope just may be a rock star,Arts&Leisure,
1727,7276363402136554795,2023-09-08,guts out now,olivia rodrigo guts olivia rodrigo the grudge olivia rodrigo love is embarrassing olivia rodrigo the grudge guts review vampire olivia rodrigo lacy olivia rodrigo olivia rodrigo new album the grudge olivia rodrigo taylor swift,0.57531476,olivia rodrigo has seen the world now and shes livid,Culture,
1732,7277373966761692458,2023-09-10,og solos map trending fort nite c lix mon gra al sy p her pk,asian jeff meme asian jeff lacy zesty asian jeff sound fortnite clix fortnite fortnite clix fortnite video mongraal,0.37542513,lina khan vs jeff bezos this is big techs real cage match,Business,
1737,7140296406429977898,2022-09-06,baby,justin bieber justin bieber baby what happened to justin bieber justin bieber sakit lumpuh wajah justin bieber and hailey justin bieber song justin bieber baby trend justin bieber selena gomez justin bieber baby baby baby oh baby anyone justin bieber,0.37971538,shakespeare or bieber this canadian city draws devotees of both,Foreign,
1738,7276088906683026693,2023-09-07,no refunds jeen ie air cabin crew life lets fly,,0.36119124,judge john hodgman on taking the middle seat on a flight,Magazine,
1739,7276891595021143342,2023-09-09,god knew not to make me a man,,0.36576462,the man who wrote everything,Culture,
1740,7193592717044190506,2023-01-28,this is why i let the water splash me but dont get in hawaii travel travel hawaii travel tik tok tik tok travel hawaii tok travel tok travelandledger,hawaii hawaii travel rip tides tiktok travel travel hawaii island hawaii cliff big waves in the ocean hawaii vacation big island hawaii,0.5086474,hawaii volcano kilauea erupts again after weekslong pause,Express,
1745,7269990500709551402,2023-08-21,i hope you guys enjoy the streams bela town,belatown bela belatown nicki minaj bela delgado spongebob bela delgado nicki minaj,0.32616696,dolly parton reunites two beatles and  more new songs,Culture,
1746,7238780322547092782,2023-05-29,things go awry when gary arrives for visitation with his daughters bela town barbie real housewives drama,belatown barbie doll drama story sad audios barbie movie sad songs playing with dolls belatown sad edit barbies playing barbies barbie filter,0.35777116,an auction of prosthetics mermaids and creepy dolls to benefit sea turtles,Express,
1747,7276058865517530410,2023-09-07,now i can cry in my lashes in peace makeup artist lash tutorial diy diy lash extensions eyeliner lashes beauty hacks cluster lashes,,0.32370746,your everyday makeup questions answered,Smarter Living,
1748,7274398754411662638,2023-09-02,that was a rollercoaster of emotions,,0.3095203,offscreen they got their perfect ending,Styles,
1749,7275551253206175019,2023-09-05,dustin confronts his wife about her secret pregnancy and it leads to a chaotic revelation about his own children bela town barbie drama real housewives maury,belatown dustin poirier wife dustin anderson wife pregnant barbie barbie drama barbie scene dustin and dana dustin and erica dustin funny moments,0.4159689,mattels windfall from barbie,Business,
1750,7272576551147801898,2023-08-28,some improv with the nephew,belatown improv stalling improv,0.4268089,how a comedian with a onewoman show spends her sundays,Metropolitan,
1751,7270648590459079979,2023-08-23,i cant go live for a week so i did this instead please dont sue me shane dawson,shane dawson shane dawson and his cat shane and his cat shane cat videos cat screaming zachary quinto shane dawson shane dawson ethan dolan baby benjamin shane dawson shane dawson tj maxx,0.2547691,thanks to carol burnett and dolly parton new life for a  film,Culture,
1753,7254560407778528517,2023-07-11,margot robbie punched an actor on the barbie set barbie barbie doll barbie style barbie movie margot robbie,,0.6785604,how barbie the doll and the movie reflects our society,Letters,
1754,7270327122940513579,2023-08-22,penelope faces her karma on todays livestream bela town drama betrayal barbie,belatown barbie barbie doll barbie tiktok belatown nicki minaj penelope and callisto princess penelope penelope breaks the curse vintage barbie landon barker and penelope,0.48462385,the toughest barbie critics are barbie collectors,Culture,
1755,7269665229909265706,2023-08-21,yesterdays full livestream is available on yt bela town drama barbie,,0.418809,greta gerwigs barbie dream job,,
1756,7267807232492965162,2023-08-16,the most recent bela town live,,0.32793957,the greatest show in nashville is happening in the sky,OpEd,
1757,7189883900557069610,2023-01-18,getaway car speedup audios sped up sounds sped up taylor swift reputation getaway car,getaway car delicate taylor swift getaway car taylor swift getaway car song by taylor swift taylor swifts song speed songs singing in the car taylor swift audios cars taylor swift,0.42837065,at ticketmaster hearing taylor swift lyrics were the headliner,Styles,
1758,7262428168785546538,2023-08-01,landlord negligence leads to tenant injury personal injury personal injury lawyer attorney atlanta georgia tenant rights,,0.44663072,infant was decapitated during delivery georgia couples lawsuit claims,Express,
1759,7156464104843119914,2022-10-20,maybe i dont necessarily agree with the criminal acts proposed in these songs but i sure do enjoy listening to them taylor swift eminem one direction ellie goulding all american rejects beyonce kesha pharrell miley cyrus hs m,taylor swift taylor swift midnights songs about crime one direction song challenge blow by kesha all american rejects blow kesha audio breaking free top favorite songs no body no crime,0.40885594,taylor swifts midnights lets discuss,Culture,
1761,7167821516380327211,2022-11-19,rivals episode fake bodies and fake scenarios barbie drama role play a e holiday card amazon saving spree pet smart made me buy it yellowstone tv followers,,0.38956094,todd and julie chrisley reality tv stars are sentenced to prison for fraud and tax evasion,Express,
1762,7229177880788389163,2023-05-04,kendra encounters an irate customer at work bela town barbie customer service netflix ariana grande,,0.35245445,rosie odonnell lists her manhattan penthouse as malibu beckons,RealEstate,
1763,7261674345712422190,2023-07-30,me at playing with dolls,,0.49007085,how barbie the doll and the movie reflects our society,Letters,
1764,7275826204941323562,2023-09-06,i definitely think she likes it ysl beauty ys l beauty partner,sebastien ex girlfriend emely ysl pronunciation ysl beauty ysl ysl lipstick ysl mascara ysl products ysl heels walk ysl beauty candy glaze ysl perfume,0.40613317,marc bohan designer who oversaw the dior look for decades dies at ,Obits,
1765,7218369746457070891,2023-04-04,eric returns from his voyage bela town barbie netflix,,0.3652139,len goodman dancing with the stars judge dies at ,Express,
1766,7000428629071056133,2021-08-25,egg fried rice classic recipe that you need to try fried rice egg easy recipe chinese food,fried rice recipe fried rice chicken fried rice egg fried rice orange chicken recipe yum yum sauce recipe how to cook rice general tso chicken recipe easy dinner recipe easy food recipes,,len goodman dancing with the stars judge dies at ,Express,
1767,7193824111842413866,2023-01-28,abortion taylor swift,,0.5151927,the father of the abortion pill,Science,
1769,7205306154497428779,2023-02-28,something about the cures music is just so goodddd i need sum more recs trending the cure the cure edit robert smith edit robert smith robert smith the cure goth edit viral funny joke,the cure enjoy the silence words like violence break the silence robert smith the cure songs the cure edit robert smith edits song lyrics the cure song with lyrics,0.32948935,huey piano smith new orleans rock n roll cornerstone dies at ,Obits,
1770,7193220488938736938,2023-01-27,my favorite subject has to be social studies which is why these songs are so near and dear to me much love to all of these artists for being able to put such important historical events into words top list us history nicki minaj khalid lady gaga card ib miley cyrus lil wayne pop rap olivia rodrigo future taylor swift fallout boy,,0.3927998,lisa marie presley on elvis michael jackson and her music,Culture,
1771,7183783884151328046,2023-01-01,gary kendras ex from high school walks in on his wife sarah cheating with his brother frankie barbie scene bela town,,0.37471914,anita pointer frequent lead singer of famed sister act dies at ,Obits,
1773,7174871211304914218,2022-12-08,sometimes morals collide and other times morals merely coexist in this segment we dive into the darkest depths of human division top list olivia rodrigo jack harlow sz aed sheer an taylor swift cup ca kke jesse mccartney eminem,,0.33988312,songs from rihanna taylor swift and lady gaga make the oscar shortlist,Culture,
1775,7165255645447605550,2022-11-12,you cant take everything you hear at face value because even the most successful musicians and iggy azalea can be dishonest owl city juice wr ld halsey nicki minaj the duck song dual ipa cyndi lauper maroon,,0.4199805,beyoncé kendrick lamar and adele lead  grammy nominations,Culture,
1776,7164304533747715374,2022-11-10,if you saw this before please watch it again watch it again as tiktok is out to get me top list lana del rey nicki minaj green day sos billie e il ish,,0.49285877,what billie eilish jared leto and kim kardashian wore to lacma,Styles,
1777,7114685928639188270,2022-06-29,stitch with solargoat narrow ay homestead solar goat off grid power off grid solar power contractor solar energy solar panel,,0.544157,can dualuse solar panels provide power and share space with crops,SpecialSections,
1779,7162335426181762350,2022-11-04,not trying to cancel anybody just wanted to bring attention to this top list taylor swift katy perry beastie boys paramore nicki minaj lord e,,0.5146178,beyoncé kendrick lamar and adele lead  grammy nominations,Culture,
1780,7252902251902160170,2023-07-06,first video im trying to make friends tags dance moms dance moms edit al dc al dc edit kelly hyland cap cut viral blowup,,0.34683704,review rennie harriss hiphop dance mixtape,Culture,
1781,7204046625931676934,2023-02-25,kelly hyland she is so so pretty kelly hyland brooke hyland paige hyland abby lee dance company al dc melissa ziegler maddie ziegler kenz ie ziegler christi luk asia k chloe luk asia k holly frazier nia frazier xyz bca,,0.283311,barbara lee a longtime congresswoman is running for senate in california,Politics,
1782,7267787017189068074,2023-08-16,zeke confronts melody because vanessa haa decided to play with her at recess instead of him bela town drama barbie,belatown kelly hyland barbie barbie doll melody barbie high school barbie running scene belatown nicki minaj my melody barbie vintage barbie,0.52516985,the toughest barbie critics are barbie collectors,Culture,
1783,7267400375911730474,2023-08-15,toad reveals the paternity results in a long dispute between elsa spiderman and batman bela town drama barbie elsa frozen maury mario batman spiderman,belatown elsa and spiderman toad spiderman barbie marvel spider man spider man vs batman spiderman spider spider barbie toad singing,0.3832677,a fan made a spiderman film the fallout has been unexpected,Culture,
1785,7265467735835151662,2023-08-09,violet comes home from university early only to find her mother engaging in carnal relations with her boyfriend bela town drama the incredibles pixar barbie,violet incredibles belatown barbie incredibles violet doll barbie scene barbie doll the incredibles the incredibles movie movie drama blonde lady from incredibles,0.45400932,barbie reaches  billion at the box office studio says,Culture,
1786,7262059131308133675,2023-07-31,you look like a thawed out catfish lol boo kapone is hilarious catfish book ap one cp all def roast me hilarious,,0.25933707,what happened when  of twitters top celebrities joined threads,Business,
1787,7195301456587590918,2023-02-01,bro delivered one of the coldest lines,,0.47336507,the coldest case in laramie,Podcasts,
1789,7210262996977814827,2023-03-14,for your page fy p shameless lip bab,lip gallagher and the professor office scene lip gallagher baby shameless lip being a dad shameless lip gallagher frank gallagher lip and professor helene office scene frank gallagher being a good father frank being a good dad frank gallagher passing,0.28736368,tár anatomy of a scene,,
1790,7264015917107940650,2023-08-05,elsa confronts anna after she finds out about her affair with derek leading to a full family conflict bela town drama barbie elsa frozen,elsa belatown elsa frozen frozen frozen disney barbie scene barbie frozen movie derek frozen barbie movie,0.39705482,anna netrebko sues met opera after losing work over support of putin,Culture,
1791,7264039299769945390,2023-08-05,beach walks in august taylor swift eras tour august august beach trend swift tok,,0.49290514,taylor swifts eras tour speed round part ,Culture,
1792,7262526696635714862,2023-08-01,betty heard from inez that james had an affair with augustine over the summer bela town drama barbie folklore,belatown barbie movie betty inez james barbie folklore barbie movie scenes barbie the movie augustine james leon barbie scene august betty james,0.49211854,the toughest barbie critics are barbie collectors,Culture,
1793,7273459734785559851,2023-08-31,the eras tour has been the most meaningful electric experience of my life so far and im overjoyed to tell you that itll be coming to the big screen soon starting oct th youll be able to experience the concert film in theaters in north america tickets are on sale now at amctheatrescom eras attire friendship bracelets singing and dancing encouraged lgb iykyk,taylor swift travis kelce eras tour taylor swift eras tour taylor swift song eras tour movie travis kelce taylor swift the eras tour cruel summer eras tour taylor swift movie,0.71643186,taylor swift eras tour concert film coming to movie theaters,Culture,
1794,7260686788463824171,2023-07-27,part another shocking revelation is uncovered and this time brandon is the culprit bela town drama barbie,belatown barbie dolls rp barbie drama barbie scene barbie movie barbie doll movie barbie doll barbie episodes lawyer barbie,0.71406573,how barbie the doll and the movie reflects our society,Letters,
1795,7260686171070614826,2023-07-27,part dreyas wedding is disrupted by a shocking revelation about sarah bela town drama barbie real housewives,barbie movie bela town barbie belatown edit barbie scene belatown doll drama barbie doll barbie doll movie barbie movie scenes barbie movie clips,0.67830503,how barbie the doll and the movie reflects our society,Letters,
1796,7259624453389208874,2023-07-25,you can catch bela town live mondayswednesdays at pm pst and saturdays at pm pst tik tok live batman barbie spiderman betrayal drama marvel,belatown belatown edis spiderman spider barbie batman barbie movie barbie doll movie batman vs spiderman batman meets spiderman live event,0.41741487,popcast deluxe barbie jason aldeans culture war and drakes tour,Culture,
1797,7276518213297376555,2023-09-08,doing my little dance before i go save the day spiderman gy at cosplay girl,spidergwen gwen stacy cosplay cosplay gwen stacy gwen gwen stacy costume spider woman costume spiderman cosplays spiderwoman gwen stacy gwen spider verse,0.3745899,spiderman s new york is a web of skyscrapers and brownstones,Arts&Leisure,
1798,7259175761129540907,2023-07-23,digging into bela town lore part two so that you can understand the picture a little more drama barbie elsa,belatown edit belatown elsa barbie barbie doll barbie scene barbie movie barbie tiktok barbie movie scenes barbie crying scene,0.7086589,how barbie the doll and the movie reflects our society,Letters,
1799,7259174781101313326,2023-07-23,digging into the lore of bela town so you can have a better picture of the portrait barbie drama,belatown barbie belatown edis barbie dolls barbie movie barbie doll movie barbie scene barbie movie scenes barbie girl barbie tiktok,0.72492665,how barbie the doll and the movie reflects our society,Letters,
1800,7258793371127319850,2023-07-22,some people have not seen the sarahgary backstory so i thought id rewind a bit here cap cut bela town barbie drama as mr soap cutting,,0.352489,greta gerwig on the blockbuster barbie opening and how she got away with it,Culture,
1801,7269896095818353963,2023-08-21,story time lol karol g,,0.3930307,word of the day laureate,Learning,
1802,7271474702986595627,2023-08-25,try tamiloc with me if you dont mind texture and like raw oysters im sure you wouldnt mind this,tamilok harvest tamiloc worms mangrove worms tamiloc worms parasite tamilok mukbang bretman rock balut bretman rock oyster oyster seafood oyster opening,0.42844918, die in ny area from infection spread through seawater and oysters,Metro,
1803,7276210427506494766,2023-09-07,my children only speak their mothers tongue and thats facts,,0.43192315,how to care for your kids teeth,Well,
1805,7213809685735017774,2023-03-23,initate dance battle mode,liza koshy actually dancing lizza and david dobrik lizzza liza koshy madea boo liza koshy liza koshy dancing david and liza madea liza david dobrik and liza koshy madea,0.33464804,jamie lee curtis wins best supporting actress her first oscar,Culture,
1806,6975183639894134021,2021-06-18,liza ko shy relationship friendship,liza koshy and her girlfriend liza koshy relationship liza koshy and david liza koshy and jeff liza and david liza koshy edits liza koshy musically david dobrik and liza koshy liza koshy,,jamie lee curtis wins best supporting actress her first oscar,Culture,
1808,7269855848833371435,2023-08-21,scary storytime,liza koshy and her girlfriend liza koshy katrina katrina katrina hurricane hillary liza koshy and david hurricane los angeles katrina hurricane song liza koshy and david dobrik la hurricane katrina katrina katrina drag,0.48176724,take somebodys help and get out hurricane idalia floods florida town,,
